timestamp,src_ip,dst_ip,protocol,bytes,Label,model_score,attack_type,country,lat,lon
2025-08-23 14:14:50.665950,130.158.56.78,23.190.108.61,HTTP,8352,Benign,0.4696773272362428,None,ZA,-29.67683616335953,22.09327697135497
2025-08-23 14:15:05.665950,194.28.14.12,168.43.213.152,UDP,10042,Benign,0.24206233977458058,None,GB,51.036009980563854,-0.3266398283415106
2025-08-23 14:15:20.665950,101.155.83.125,179.185.217.222,HTTPS,8213,Benign,0.2200355697811031,None,US,37.79789770959302,-99.10076400076784
2025-08-23 14:15:35.665950,103.23.148.138,161.15.21.241,UDP,2156,Benign,0.4133622514714107,None,ZA,-26.688546897356467,27.79345754508401
2025-08-23 14:15:50.665950,110.77.100.146,57.61.241.107,UDP,3336,Attack,0.4652754955994764,Infiltration,IN,18.28861195132671,79.16057932744084
2025-08-23 14:16:05.665950,216.141.161.128,210.70.241.90,HTTPS,4898,Benign,0.09268943824002289,None,FR,48.535821866815,2.5492426836720212
2025-08-23 14:16:20.665950,58.75.149.248,72.69.29.103,UDP,4755,Benign,0.1440797084055892,None,DE,50.00453325691576,9.98038892368186
2025-08-23 14:16:35.665950,198.35.172.164,151.31.85.234,TCP,8953,Benign,0.09207180799799926,None,IN,20.592060358082172,79.48953577800366
2025-08-23 14:16:50.665950,22.205.126.80,235.56.108.9,TCP,980,Benign,0.121655589732435,None,ZA,-29.86351844764157,26.498613515943727
2025-08-23 14:17:05.665950,189.99.183.217,31.70.136.13,HTTP,6421,Benign,0.16780934458518426,None,IN,15.347546973751005,81.43753153405407
2025-08-23 14:17:20.665950,96.160.172.164,186.130.34.225,ICMP,3897,Benign,0.2400541774534097,None,CN,32.24320666143175,104.28422854334852
2025-08-23 14:17:35.665950,148.17.37.195,21.63.94.180,HTTP,2512,Benign,0.17730094355527037,None,IN,20.815832546967908,84.00397531936997
2025-08-23 14:17:50.665950,151.223.108.123,34.223.120.163,TCP,2713,Benign,0.17981201301093844,None,JP,34.3892310905403,140.91895692402773
2025-08-23 14:18:05.665950,144.186.196.196,15.119.95.6,TCP,4139,Benign,0.33968617911775273,None,JP,38.69145323818656,136.98545664240797
2025-08-23 14:18:20.665950,149.103.242.206,254.108.212.97,TCP,275,Benign,0.24165165365873117,None,IN,16.58469779782969,74.7589549387982
2025-08-23 14:18:35.665950,231.222.205.198,32.179.82.225,UDP,2804,Benign,0.5002703336989706,None,BR,-12.786862359355032,-53.14504140538971
2025-08-23 14:18:50.665950,140.143.80.237,156.222.212.118,UDP,2439,Benign,0.38717946888072796,None,GB,50.559446948989184,-0.7599536643492415
2025-08-23 14:19:05.665950,87.141.60.199,226.191.78.78,UDP,7526,Benign,0.34783036956862906,None,CN,35.019737514638926,105.99160111189428
2025-08-23 14:19:20.665950,46.31.14.44,147.106.125.15,UDP,2580,Benign,0.4183889611758654,None,CN,33.23905558940509,108.27741304990606
2025-08-23 14:19:35.665950,145.168.53.239,134.243.72.101,HTTPS,4137,Benign,0.11445768394685336,None,CN,40.65607470117799,100.916362074643
2025-08-23 14:19:50.665950,44.97.4.109,212.97.165.26,TCP,16878,Benign,0.37140454050814303,None,US,36.45126959257491,-99.91746600184042
2025-08-23 14:20:05.665950,27.115.86.104,210.91.124.247,UDP,10888,Benign,0.1553252701309937,None,BR,-14.505149238422558,-55.43292800962354
2025-08-23 14:20:20.665950,123.205.78.43,179.72.223.123,HTTP,10115,Benign,0.49781699347269226,None,FR,41.88290962994962,-1.8163976347383368
2025-08-23 14:20:35.665950,97.244.30.99,53.183.186.198,UDP,3294,Benign,0.27859424330602867,None,DE,55.19892530517648,8.516543762140046
2025-08-23 14:20:50.665950,17.219.82.110,78.91.185.88,ICMP,7588,Attack,0.5525866824266312,BruteForce,AU,-24.29679395955699,134.89983673288208
2025-08-23 14:21:05.665950,182.189.214.32,253.12.42.76,HTTPS,4076,Attack,0.8238194966343938,PortScan,US,40.14243272399667,-96.28581669532905
2025-08-23 14:21:20.665950,168.140.250.212,51.18.148.219,HTTPS,4201,Attack,0.44760384553825133,Botnet,IN,24.285782348229315,76.05493768013498
2025-08-23 14:21:35.665950,35.132.200.29,122.210.23.26,TCP,6820,Benign,0.2170732267481649,None,US,40.168556103556526,-101.02782775816172
2025-08-23 14:21:50.665950,70.254.152.95,173.155.237.120,HTTPS,3048,Benign,0.5642698968727424,None,US,40.34892839035269,-103.9394695259703
2025-08-23 14:22:05.665950,22.193.172.69,82.235.99.234,UDP,16226,Attack,0.8192353000965396,DoS,IN,20.92931322016288,79.543056624831
2025-08-23 14:22:20.665950,252.218.88.72,157.16.67.44,TCP,4323,Benign,0.23039488065171077,None,ZA,-29.190914186392202,20.703583294087785
2025-08-23 14:22:35.665950,247.128.211.172,237.60.122.93,UDP,8060,Benign,0.040930902328135725,None,IN,19.368896540196847,83.88909413463554
2025-08-23 14:22:50.665950,87.95.74.167,196.73.152.223,DNS,15748,Benign,0.22135389516518295,None,BR,-14.73571826840833,-50.67057360105122
2025-08-23 14:23:05.665950,239.53.87.203,67.110.1.249,UDP,11218,Benign,0.37416621256782495,None,US,41.82583657114361,-99.11433723037032
2025-08-23 14:23:20.665950,157.53.217.16,89.176.197.26,TCP,1592,Attack,0.4459112833172333,DoS,CN,36.593432378894704,102.27666271736665
2025-08-23 14:23:35.665950,99.19.45.195,200.98.26.89,ICMP,7015,Benign,0.10447485008928055,None,ZA,-30.885609785255316,18.41598933941731
2025-08-23 14:23:50.665950,193.126.57.181,146.181.0.189,TCP,9706,Benign,0.2816589864710451,None,IN,17.09869402242322,74.79638466916371
2025-08-23 14:24:05.665950,111.128.80.194,240.102.130.247,TCP,10031,Benign,0.17162500895771687,None,AU,-21.554874288658514,131.93357713628362
2025-08-23 14:24:20.665950,157.83.69.8,196.40.164.51,TCP,2016,Benign,0.42373933741455516,None,ZA,-32.25363527487693,20.803291353927083
2025-08-23 14:24:35.665950,29.111.178.161,15.7.37.114,TCP,2905,Benign,0.057901852716623486,None,CN,38.36809309604814,101.20248447146201
2025-08-23 14:24:50.665950,131.187.162.197,83.55.174.218,TCP,10890,Benign,0.5320472666232018,None,IN,21.039384129220213,80.03128418232704
2025-08-23 14:25:05.665950,219.107.203.212,103.137.101.78,TCP,2672,Benign,0.45548779419860363,None,BR,-17.433626306824674,-50.35720322275542
2025-08-23 14:25:20.665950,109.19.72.167,177.168.82.30,ICMP,3867,Attack,0.7053959635622311,Botnet,AU,-22.169311306173462,132.42410280809483
2025-08-23 14:25:35.665950,4.242.245.19,5.118.222.199,TCP,17338,Benign,0.12437882830095534,None,US,40.436351615998845,-92.79454319520404
2025-08-23 14:25:50.665950,102.218.172.171,211.30.179.250,TCP,4730,Benign,0.23498557151496235,None,FR,49.53836339184261,-3.040188099548276
2025-08-23 14:26:05.665950,141.140.187.185,231.215.225.249,HTTPS,2747,Benign,0.5339307924390928,None,IN,20.143978248160206,79.0744916969168
2025-08-23 14:26:20.665950,86.219.51.111,23.47.108.40,UDP,2435,Benign,0.14826048661112337,None,IN,22.360128074917636,78.24425938773624
2025-08-23 14:26:35.665950,181.108.85.43,6.37.168.100,HTTP,6413,Benign,0.20299414162499196,None,AU,-29.706317778362536,132.14789735409823
2025-08-23 14:26:50.665950,211.199.243.200,27.202.68.57,TCP,1691,Benign,0.4222954959755191,None,DE,49.94946034101561,8.307011461960823
2025-08-23 14:27:05.665950,42.89.239.115,17.243.70.219,TCP,4032,Benign,0.28407498368160944,None,IN,17.417516669421822,78.87912035126293
2025-08-23 14:27:20.665950,26.150.42.77,47.248.78.110,TCP,6416,Benign,0.2531977039764818,None,CN,34.96304037490402,103.52341651803482
2025-08-23 14:27:35.665950,156.136.19.184,13.138.123.109,TCP,13895,Attack,0.7910843954949797,WebAttack,IN,21.779529348765365,77.72437041866233
2025-08-23 14:27:50.665950,211.239.38.179,90.85.91.24,TCP,8383,Benign,0.39551310406126944,None,IN,19.088549780864636,75.00384109503189
2025-08-23 14:28:05.665950,12.206.222.183,221.72.233.4,TCP,2775,Benign,0.5244711848696105,None,CN,38.05960523409695,99.3456645465685
2025-08-23 14:28:20.665950,206.10.153.42,113.45.247.18,TCP,12616,Benign,0.4094551800839728,None,DE,49.058468391124975,9.534450574413304
2025-08-23 14:28:35.665950,155.10.37.98,43.207.160.93,TCP,3867,Benign,0.2616366192315054,None,IN,22.813091534124947,77.69371168651041
2025-08-23 14:28:50.665950,171.18.191.134,103.123.9.73,UDP,1828,Benign,0.31702541641481996,None,US,43.074392914685085,-99.19111058083048
2025-08-23 14:29:05.665950,174.115.229.113,187.30.155.60,TCP,4282,Attack,0.6652539304230584,WebAttack,CN,38.43381533772747,103.87413460633148
2025-08-23 14:29:20.665950,170.219.64.99,249.130.117.183,UDP,15530,Attack,0.7795111950519796,Infiltration,JP,35.33952737042557,136.73249297435154
2025-08-23 14:29:35.665950,232.71.186.52,14.185.216.143,UDP,5609,Benign,0.36129809555408887,None,AU,-30.613633994860358,133.1627777285454
2025-08-23 14:29:50.665950,118.174.119.7,2.23.205.64,HTTP,4964,Attack,0.7817982164250977,Infiltration,IN,22.05541749184337,76.33941507568952
2025-08-23 14:30:05.665950,11.102.60.68,240.198.99.114,TCP,18210,Benign,0.20392821027285862,None,CN,35.58691321321174,108.77183742748986
2025-08-23 14:30:20.665950,153.139.153.102,24.154.164.230,HTTP,1563,Benign,0.2500716050098823,None,AU,-27.745982350318386,131.40077955555012
2025-08-23 14:30:35.665950,110.139.170.51,222.90.166.191,ICMP,1757,Benign,0.17391598940464573,None,DE,49.80930233782398,9.287057871603979
2025-08-23 14:30:50.665950,117.164.45.53,207.25.64.120,TCP,1349,Attack,0.8068212375951599,BruteForce,ZA,-27.013936708887996,20.728633632658358
2025-08-23 14:31:05.665950,88.207.120.13,4.156.248.1,HTTPS,6621,Benign,0.22387499011616843,None,ZA,-33.44335050152539,20.67825537938529
2025-08-23 14:31:20.665950,89.124.117.54,235.49.109.214,HTTPS,5614,Benign,0.20013354834598193,None,IN,21.770772939053032,78.97392469991385
2025-08-23 14:31:35.665950,185.115.117.4,139.73.186.62,TCP,16885,Benign,0.7822438181036134,None,IN,21.14489543909351,78.59329737035097
2025-08-23 14:31:50.665950,75.223.48.7,81.163.55.111,TCP,5971,Benign,0.037351396769405375,None,IN,19.70653083834192,77.52161882887438
2025-08-23 14:32:05.665950,110.121.10.92,218.239.20.141,HTTPS,3557,Benign,0.3396368142518621,None,IN,22.21133171828262,78.04957202533707
2025-08-23 14:32:20.665950,182.232.214.173,9.138.202.70,HTTP,4921,Attack,0.5626701406724121,PortScan,ZA,-26.519386852752838,20.740559347020188
2025-08-23 14:32:35.665950,23.241.27.235,129.117.197.205,TCP,5400,Benign,0.2561056536171063,None,ZA,-31.339928759715498,24.10517691317848
2025-08-23 14:32:50.665950,111.56.25.153,214.55.30.214,TCP,1290,Benign,0.411807423410557,None,US,39.19204762980724,-92.43442177222785
2025-08-23 14:33:05.665950,54.28.210.97,37.174.90.114,UDP,42970,Attack,0.7529487569704756,WebAttack,CN,37.4551622624755,101.57547616830036
2025-08-23 14:33:20.665950,164.13.77.35,244.205.127.175,UDP,7449,Benign,0.056126972554243926,None,CN,38.1956070535875,105.38188967120382
2025-08-23 14:33:35.665950,30.91.16.195,122.68.185.36,ICMP,5813,Attack,0.7945232356309093,Infiltration,IN,20.28073198212841,79.03484687106213
2025-08-23 14:33:50.665950,208.237.157.244,32.225.63.199,UDP,8039,Benign,0.15054011354868063,None,CN,35.13656565976588,106.20588927439778
2025-08-23 14:34:05.665950,93.172.78.110,170.47.201.242,UDP,8669,Benign,0.11283683598043848,None,ZA,-36.1441163017994,24.990378881488212
2025-08-23 14:34:20.665950,248.216.178.102,81.157.148.60,HTTP,4392,Benign,0.21293915277164602,None,US,37.854977719083614,-97.98376190834401
2025-08-23 14:34:35.665950,106.250.46.181,141.0.64.239,TCP,2966,Attack,0.7333056152013183,DoS,US,36.951720819831124,-98.7194617283453
2025-08-23 14:34:50.665950,64.245.243.250,33.37.24.154,TCP,7939,Benign,0.1957906451636029,None,US,41.511562490779724,-99.90335059894534
2025-08-23 14:35:05.665950,166.63.86.217,205.58.219.161,HTTP,6691,Benign,0.1674504065254624,None,IN,19.990242628497896,76.6051189406741
2025-08-23 14:35:20.665950,234.6.21.81,101.126.40.158,HTTPS,2571,Benign,0.2098207121305497,None,IN,19.89244598615268,78.60946301714465
2025-08-23 14:35:35.665950,210.240.168.74,57.176.47.72,UDP,15294,Benign,0.09879504971505164,None,DE,51.17735934094255,6.54623350574696
2025-08-23 14:35:50.665950,138.184.134.240,177.174.55.65,UDP,6214,Benign,0.21410831855686885,None,CN,33.7245588246865,102.41843202964759
2025-08-23 14:36:05.665950,125.49.229.219,12.68.215.134,TCP,8811,Benign,0.529765754063149,None,GB,57.88311796672188,1.3205608734177057
2025-08-23 14:36:20.665950,52.160.0.236,89.192.24.1,UDP,14966,Attack,0.7439813600799926,DoS,IN,23.845484779241527,79.19553666323908
2025-08-23 14:36:35.665950,181.187.161.4,160.233.233.131,UDP,5001,Benign,0.1254478601017356,None,IN,24.64526695761922,81.57799325680665
2025-08-23 14:36:50.665950,145.131.170.246,49.146.59.235,TCP,6333,Benign,0.38436339959020566,None,AU,-23.591456921902772,138.2089316599753
2025-08-23 14:37:05.665950,218.3.0.71,157.177.1.73,TCP,9395,Benign,0.41963360481355116,None,AU,-25.373695287554845,133.26891163225557
2025-08-23 14:37:20.665950,222.177.200.189,184.144.187.110,UDP,2752,Attack,0.28931413308961346,BruteForce,IN,24.636823257517214,79.52197750258092
2025-08-23 14:37:35.665950,35.7.252.152,164.60.16.49,TCP,5131,Benign,0.048691959010910904,None,IN,18.89758291021755,77.99446231754175
2025-08-23 14:37:50.665950,211.35.177.244,76.187.147.178,TCP,5434,Benign,0.19180018045041838,None,AU,-27.478022447582532,131.3621827185732
2025-08-23 14:38:05.665950,123.42.26.32,131.42.56.50,TCP,2287,Benign,0.4068393808825014,None,US,38.29622121307535,-101.4589047779972
2025-08-23 14:38:20.665950,78.120.145.156,196.208.177.37,TCP,31385,Benign,0.08807740800863963,None,IN,21.907178167285746,81.42945111778948
2025-08-23 14:38:35.665950,252.156.15.99,46.169.14.161,TCP,1594,Benign,0.47854289324051674,None,DE,49.294737016530824,11.025881841456945
2025-08-23 14:38:50.665950,47.250.186.31,80.138.246.148,HTTPS,1739,Benign,0.41903631298664695,None,IN,20.211567529455003,84.43980921624316
2025-08-23 14:39:05.665950,4.164.16.39,230.23.124.192,UDP,14064,Benign,0.08549562963152543,None,US,35.79536176528806,-95.68384396122832
2025-08-23 14:39:20.665950,48.173.217.176,118.79.93.226,HTTP,8695,Benign,0.18535728959551992,None,DE,52.40274416357062,8.206361031390896
2025-08-23 14:39:35.665950,39.232.131.30,65.87.87.201,HTTP,2162,Benign,0.1983512984569648,None,GB,50.20724158204223,0.5210265406803138
2025-08-23 14:39:50.665950,158.21.202.66,214.203.144.126,UDP,7989,Benign,0.3331848419152239,None,AU,-27.630402637163407,132.88477338269325
2025-08-23 14:40:05.665950,108.11.221.36,89.219.60.15,TCP,15903,Benign,0.21475148133935693,None,ZA,-27.55708216275839,26.550579127387003
2025-08-23 14:40:20.665950,18.89.180.199,94.50.26.214,UDP,4797,Benign,0.14423097369823282,None,US,42.750795792465276,-100.05900163172906
2025-08-23 14:40:35.665950,253.0.126.186,74.60.185.31,UDP,39303,Benign,0.551514651678202,None,IN,21.535782723866244,75.74272211927199
2025-08-23 14:40:50.665950,90.86.89.237,219.11.45.159,HTTP,1237,Benign,0.18150243113592468,None,GB,54.689158954338076,-4.387265231184228
2025-08-23 14:41:05.665950,134.69.43.200,32.159.232.251,UDP,8561,Benign,0.25310122741547586,None,CN,34.57260088211435,101.96600529275526
2025-08-23 14:41:20.665950,152.85.18.101,237.226.180.61,TCP,12496,Benign,0.35351980659222765,None,IN,18.6677408406445,76.37924470614401
2025-08-23 14:41:35.665950,146.94.253.101,46.84.201.80,TCP,10027,Benign,0.18690228474658693,None,IN,19.694395755606553,77.18217517318469
2025-08-23 14:41:50.665950,30.248.169.33,135.3.218.52,UDP,4173,Benign,0.3602224707670423,None,IN,16.815864563844208,81.47007561097571
2025-08-23 14:42:05.665950,202.228.11.118,247.216.158.203,ICMP,3895,Benign,0.20331027597449908,None,DE,51.83112138738416,15.788132624798553
2025-08-23 14:42:20.665950,94.154.166.137,112.211.35.182,UDP,7011,Benign,0.6080560599085705,None,US,39.92207781202102,-102.5905685466605
2025-08-23 14:42:35.665950,246.148.75.247,54.118.126.17,UDP,9438,Benign,0.16459880731842147,None,ZA,-32.93355316677567,26.690539128499445
2025-08-23 14:42:50.665950,29.160.234.190,237.74.157.227,DNS,7958,Benign,0.20830407057687217,None,US,43.72170479710339,-100.03311114792328
2025-08-23 14:43:05.665950,117.14.1.180,105.229.149.117,ICMP,11294,Benign,0.4489984052218607,None,ZA,-29.08271572428238,23.943647593606702
2025-08-23 14:43:20.665950,231.116.171.182,43.111.114.27,TCP,2175,Benign,0.48162209982839027,None,AU,-23.57039548997786,128.83756190828012
2025-08-23 14:43:35.665950,18.2.134.171,37.45.112.35,TCP,4096,Benign,0.25418960283196496,None,DE,49.98165018490209,11.972105052034568
2025-08-23 14:43:50.665950,210.235.165.165,132.79.79.213,TCP,2316,Attack,0.9027100974344059,Botnet,GB,53.996674804934194,-8.015937190448188
2025-08-23 14:44:05.665950,186.160.107.187,154.120.227.147,TCP,3608,Benign,0.06836400720069934,None,BR,-12.631568324531443,-50.9581947830695
2025-08-23 14:44:20.665950,95.121.10.68,122.80.172.154,TCP,11072,Benign,0.24753414746415695,None,IN,20.98195591775059,79.67176814108801
2025-08-23 14:44:35.665950,123.209.195.113,150.118.57.63,TCP,5358,Benign,0.20142289676964725,None,IN,24.60475196192468,79.47302290288641
2025-08-23 14:44:50.665950,98.92.215.22,248.155.192.172,TCP,39556,Benign,0.2748091230607042,None,CN,35.39053107645812,101.99526954810122
2025-08-23 14:45:05.665950,194.171.126.134,100.170.164.66,TCP,5737,Benign,0.14999245673263817,None,CN,34.638598669409724,105.84858002328893
2025-08-23 14:45:20.665950,170.24.246.185,145.167.165.85,HTTPS,5155,Benign,0.2831063675492979,None,CN,37.48563219117857,105.37324452825015
2025-08-23 14:45:35.665950,85.54.250.144,189.136.204.203,TCP,5350,Benign,0.09699531585402744,None,FR,43.03838181928372,1.5701416490766413
2025-08-23 14:45:50.665950,95.141.166.156,189.207.143.123,UDP,2950,Attack,0.34685224535813464,Infiltration,DE,53.510742330770285,12.415550921525583
2025-08-23 14:46:05.665950,224.219.178.119,2.105.107.72,UDP,4692,Benign,0.23880480128244455,None,FR,42.948220498520044,1.9131875603034842
2025-08-23 14:46:20.665950,177.8.185.173,171.125.169.205,DNS,12115,Benign,0.2971287645981327,None,DE,52.79646166514638,11.986331476726287
2025-08-23 14:46:35.665950,150.159.196.215,57.80.230.216,TCP,5383,Benign,0.24452147371389363,None,CN,34.279316114568346,103.82236201781774
2025-08-23 14:46:50.665950,197.41.52.224,195.157.243.141,UDP,2605,Benign,0.18980856315630032,None,ZA,-29.40853963254152,23.55010597332862
2025-08-23 14:47:05.665950,187.73.250.39,19.6.136.211,DNS,2344,Benign,0.13092551542080225,None,CN,38.168357365152545,105.92416882322578
2025-08-23 14:47:20.665950,122.14.198.157,237.53.103.86,HTTPS,3428,Benign,0.3389314137978949,None,GB,54.383552988759796,-3.193737720854105
2025-08-23 14:47:35.665950,123.110.130.83,82.60.86.2,HTTPS,5213,Benign,0.18556007176146855,None,CN,32.9009476208983,100.49849024123742
2025-08-23 14:47:50.665950,10.91.28.207,178.241.202.31,TCP,12770,Benign,0.38122023410246075,None,BR,-16.44193811126788,-51.07176298335553
2025-08-23 14:48:05.665950,35.5.139.111,33.205.79.11,TCP,1681,Benign,0.19314456228923804,None,CN,34.07835214741554,107.76817413583879
2025-08-23 14:48:20.665950,38.76.92.147,161.253.127.135,HTTP,3805,Benign,0.11460386547532252,None,US,35.06248276600556,-97.70254708112766
2025-08-23 14:48:35.665950,67.135.7.247,128.30.252.176,HTTPS,5516,Benign,0.07371689176223913,None,ZA,-27.78130535317018,23.854426944089116
2025-08-23 14:48:50.665950,122.83.174.132,126.237.46.206,UDP,1133,Attack,0.9648994172855357,WebAttack,US,40.07526896439082,-98.72652831948992
2025-08-23 14:49:05.665950,179.84.194.45,220.180.106.208,UDP,2522,Attack,0.9013507610755903,WebAttack,IN,17.761204887027514,81.1173559583196
2025-08-23 14:49:20.665950,136.86.15.77,19.80.122.218,TCP,2852,Benign,0.08278471877527988,None,US,43.43918714364589,-99.1578062484138
2025-08-23 14:49:35.665950,195.239.8.60,134.106.48.73,HTTP,2599,Benign,0.11658456675377518,None,US,38.04667974965459,-99.96169634338058
2025-08-23 14:49:50.665950,78.76.244.249,50.80.94.12,TCP,5730,Benign,0.24353341278885549,None,JP,36.826431222687184,141.61589475862462
